,chosen_arm,optimal,reward,cost
1149,0,0,0.0,0
1150,1,0,0.0,0
1151,3,1,0.0,0
1152,0,0,0.0,0
1153,0,0,0.0,0
1154,0,0,0.0,0
1155,1,0,0.0,0
1156,1,0,0.0,0
1157,0,0,0.0,0
1158,0,0,0.0,0
1159,0,0,0.0,0
1160,1,0,0.0,0
1161,1,0,0.0,0
1162,1,0,0.0,0
1163,0,0,0.0,0
1164,1,0,0.0,0
1165,0,0,0.0,0
1166,0,0,0.0,0
1167,1,0,0.0,0
1168,1,0,0.0,0
1169,1,0,0.0,0
1170,0,0,0.0,0
1171,0,0,0.0,0
1172,3,1,0.0,0
1173,3,0,0.0,0
1174,1,1,0.0,0
1175,0,0,0.0,0
1176,1,0,0.0,0
1177,1,0,0.0,0
1178,1,1,0.0,0
1179,0,0,0.0,0
1180,0,0,0.0,0
1181,0,0,0.0,0
1182,1,1,0.0,0
1183,0,0,0.0,0
1184,0,0,0.0,0
1185,0,0,0.0,0
1186,0,0,0.0,0
1187,1,1,0.0,0
1188,0,0,0.0,0
1189,3,1,0.0,0
1190,1,1,0.0,0
1191,1,0,0.0,0
1192,0,0,0.0,0
1193,0,0,0.0,0
1194,0,0,0.0,0
1195,1,0,0.0,0
1196,1,0,0.0,0
1197,1,1,0.0,0
1198,1,1,0.0,0
1199,2,1,0.0,0
1200,0,0,0.0,0
1201,1,0,0.0,0
1202,0,0,0.0,0
1203,1,1,0.01,0
1204,1,0,0.0,0
1205,1,0,0.0,0
1206,0,0,0.0,0
1207,0,0,0.0,0
1208,0,0,0.0,0
1209,1,1,0.0,0
1210,1,0,0.0,0
1211,0,1,0.0,0
1212,1,1,0.0,0
1213,0,1,0.0,0
1214,0,0,0.0,0
1215,0,0,0.0,0
1216,0,0,0.0,0
1217,0,0,0.0,0
1218,1,0,0.0,0
1219,1,0,0.0,0
1220,0,0,0.0,0
1221,3,0,0.0,0
1222,0,1,0.0,0
1223,1,0,0.0,0
1224,1,0,0.01,0
1225,0,0,0.0,0
1226,0,0,0.0,0
1227,1,1,0.0,0
1228,0,0,0.0,0
1229,1,1,0.0,0
1230,1,0,0.01,0
1231,0,0,0.0,0
1232,1,0,0.0,0
1233,0,0,0.0,0
1234,2,0,0.0,0
1235,2,0,0.0,0
1236,1,0,0.0,0
1237,0,0,0.0,0
1238,1,1,0.0,0
1239,0,0,0.0,0
1240,2,0,0.0,0
1241,0,0,0.0,0
1242,2,1,0.0,0
1243,0,0,0.0,0
1244,0,0,0.0,0
1245,0,0,0.0,0
1246,1,1,0.0,0
1247,0,0,0.0,0
1248,0,0,0.0,0
1249,0,0,0.0,0
1250,0,0,0.0,0
1251,0,0,0.0,0
1252,1,0,0.0,0
1253,3,0,0.0,0
1254,1,1,0.0,0
1255,0,0,0.0,0
1256,3,0,0.0,0
1257,0,0,0.0,0
1258,0,0,0.0,0
1259,0,0,0.0,0
1260,0,0,0.0,0
1261,0,0,0.0,0
1262,0,0,0.0,0
1263,3,0,0.0,0
1264,0,0,0.0,0
1265,1,0,0.0,0
1266,0,0,0.0,0
1267,3,0,0.0,0
1268,0,0,0.0,0
1269,0,0,0.0,0
1270,0,0,0.0,0
1271,1,0,0.0,0
1272,0,0,0.0,0
1273,0,0,0.0,0
1274,1,0,0.0,0
1275,1,0,0.0,0
1276,3,1,0.0,0
1277,0,0,0.0,0
1278,0,0,0.0,0
1279,1,1,0.0,0
1280,0,0,0.0,0
1281,1,1,0.0,0
1282,0,0,0.0,0
1283,1,0,0.0,0
1284,0,0,0.0,0
1285,0,1,0.0,0
1286,2,1,0.0,0
1287,1,1,0.0,0
1288,0,0,0.0,0
1289,1,0,0.0,0
1290,0,0,0.0,0
1291,0,0,0.0,0
1292,1,1,0.0,0
1293,1,0,0.0,0
1294,0,0,0.0,0
1295,1,0,0.0,0
1296,1,0,0.0,0
1297,3,0,0.0,0
1298,3,0,0.04,0
1299,0,0,0.0,0
1300,1,0,0.0,0
1301,0,0,0.0,0
1302,1,0,0.01,0
1303,0,0,0.0,0
1304,1,0,0.0,0
1305,2,0,0.0,0
1306,0,1,0.0,0
1307,0,0,0.0,0
1308,3,0,0.0,0
1309,0,0,0.0,0
1310,0,0,0.0,0
1311,1,0,0.03,0
1312,1,0,0.0,0
1313,1,0,0.0,0
1314,0,0,0.0,0
1315,1,0,0.0,0
1316,0,0,0.0,0
1317,0,0,0.0,0
1318,0,0,0.0,0
1319,3,0,0.0,0
1320,2,1,0.0,0
1321,1,0,0.0,0
1322,1,1,0.0,0
1323,1,1,0.0,0
1324,0,0,0.0,0
1325,1,0,0.0,0
1326,1,1,0.0,0
1327,0,1,0.0,0
1328,1,0,0.0,0
1329,1,0,-35.95,36
1330,0,0,0.0,0
1331,0,0,0.0,0
1332,0,1,0.0,0
1333,1,0,0.0,0
1334,0,0,0.0,0
1335,0,0,0.0,0
1336,1,0,0.0,0
1337,0,1,0.0,0
1338,0,0,0.0,0
1339,1,0,0.0,0
1340,0,0,0.0,0
1341,0,1,0.0,0
1342,1,0,0.0,0
1343,1,0,0.05,0
1344,1,1,0.0,0
1345,1,0,0.0,0
1346,1,1,0.0,0
1347,0,0,0.0,0
1348,1,0,0.0,0
1349,2,0,0.0,0
1350,0,0,0.0,0
1351,0,0,0.0,0
1352,1,1,0.0,0
1353,2,0,0.0,0
1354,0,0,0.0,0
1355,2,0,0.0,0
1356,0,0,0.0,0
1357,3,0,0.0,0
1358,0,0,0.0,0
1359,1,0,0.0,0
1360,0,0,0.0,0
1361,0,0,0.0,0
1362,2,0,0.0,0
1363,3,0,0.0,0
1364,1,1,0.0,0
1365,0,0,0.0,0
1366,1,1,0.0,0
1367,0,0,0.0,0
1368,0,0,0.0,0
1369,0,0,0.0,0
1370,2,0,0.0,0
1371,0,0,0.0,0
1372,0,0,0.0,0
1373,0,0,0.0,0
1374,0,0,0.0,0
1375,0,0,0.0,0
1376,3,0,0.0,0
1377,2,0,0.0,0
1378,0,0,0.0,0
1379,1,1,0.0,0
1380,2,0,0.0,0
1381,1,0,0.0,0
1382,1,0,0.0,0
1383,1,0,0.0,0
1384,0,0,0.0,0
1385,0,0,0.0,0
1386,0,0,0.0,0
1387,0,0,0.0,0
1388,1,0,0.0,0
1389,1,0,0.0,0
1390,1,1,0.0,0
1391,0,0,0.0,0
1392,1,1,0.0,0
1393,2,1,0.0,0
1394,2,0,0.0,0
1395,0,0,0.0,0
1396,1,1,0.0,0
1397,0,0,0.0,0
1398,1,0,0.0,0
1399,1,0,0.0,0
1400,1,0,0.0,0
1401,0,0,0.0,0
1402,0,0,0.0,0
1403,0,0,0.0,0
1404,0,0,0.0,0
1405,0,1,0.0,0
1406,0,0,0.0,0
1407,0,0,0.0,0
1408,2,0,0.0,0
1409,2,0,0.0,0
1410,2,0,0.0,0
1411,0,0,0.0,0
1412,1,0,0.0,0
1413,0,0,0.0,0
1414,0,0,0.0,0
1415,2,1,0.0,0
1416,1,0,0.0,0
1417,0,0,0.0,0
1418,1,0,0.0,0
1419,0,0,0.0,0
1420,0,0,0.0,0
1421,1,0,0.0,0
1422,1,0,0.0,0
1423,1,1,0.05,0
1424,0,0,0.0,0
1425,2,0,0.0,0
1426,0,0,0.0,0
1427,0,0,0.0,0
1428,0,0,0.0,0
1429,0,0,0.0,0
1430,0,0,0.0,0
1431,3,0,0.0,0
1432,0,0,0.0,0
1433,1,0,0.0,0
1434,0,0,0.0,0
1435,0,0,0.0,0
1436,0,0,0.0,0
1437,0,1,0.0,0
1438,1,0,0.0,0
1439,1,0,0.0,0
1440,0,1,0.0,0
1441,0,0,0.0,0
1442,3,0,0.0,0
1443,1,0,0.0,0
1444,1,0,0.0,0
1445,1,1,0.0,0
1446,0,0,0.0,0
1447,1,0,0.0,0
1448,0,0,0.0,0
1449,3,0,0.05,0
1450,2,0,0.0,0
1451,3,0,0.0,0
1452,2,0,0.0,0
1453,1,1,0.0,0
1454,2,0,0.0,0
1455,1,0,0.0,0
1456,1,1,0.0,0
1457,0,0,0.0,0
1458,1,0,0.0,0
1459,0,0,0.0,0
1460,0,1,0.0,0
1461,1,0,0.0,0
1462,0,0,0.0,0
1463,0,0,0.0,0
1464,0,0,0.0,0
1465,3,0,0.0,0
1466,1,1,0.0,0
1467,2,0,0.0,0
1468,2,0,0.0,0
1469,3,0,0.0,0
1470,2,0,0.0,0
1471,1,0,0.0,0
1472,0,0,0.0,0
1473,0,0,0.0,0
1474,0,0,0.0,0
1475,2,1,0.0,0
1476,3,0,0.0,0
1477,1,0,0.0,0
1478,3,1,0.0,0
1479,3,0,0.0,0
1480,1,0,0.0,0
1481,2,1,0.0,0
1482,0,0,0.0,0
1483,1,0,0.0,0
1484,0,0,0.0,0
1485,1,1,0.0,0
1486,1,0,0.0,0
1487,1,0,0.0,0
1488,1,0,0.0,0
1489,1,0,0.0,0
1490,1,1,0.0,0
1491,3,0,0.0,0
1492,1,0,0.0,0
1493,0,0,0.0,0
1494,0,0,0.0,0
1495,0,0,0.0,0
1496,1,0,0.0,0
1497,0,0,0.0,0
1498,3,0,0.0,0
1499,0,1,0.0,0
1500,1,0,0.0,0
1501,2,0,0.0,0
1502,0,0,0.0,0
1503,1,0,0.0,0
1504,0,0,0.0,0
1505,3,1,0.0,0
1506,2,1,0.0,0
1507,0,0,0.0,0
1508,1,0,0.0,0
1509,1,0,0.0,0
1510,3,0,0.01,0
1511,3,0,0.0,0
1512,0,1,0.0,0
1513,1,0,0.0,0
1514,1,0,51.97,0
1515,0,0,0.0,0
1516,2,0,0.0,0
1517,0,0,0.0,0
1518,3,1,0.0,0
1519,0,0,0.0,0
1520,0,0,0.0,0
1521,0,0,0.0,0
1522,0,0,0.0,0
1523,1,0,0.0,0
1524,2,0,0.0,0
1525,1,1,0.0,0
1526,1,1,0.0,0
1527,1,1,0.0,0
1528,2,1,0.0,0
1529,1,1,0.0,0
1530,1,1,0.0,0
1531,1,1,0.0,0
1532,1,0,0.0,0
1533,0,0,0.0,0
1534,3,0,0.0,0
1535,1,0,0.0,0
1536,0,0,0.0,0
1537,1,0,0.0,0
1538,1,1,0.0,0
1539,0,1,0.0,0
1540,2,0,0.0,0
1541,0,0,0.0,0
1542,1,1,0.0,0
1543,0,0,0.0,0
1544,0,1,0.0,0
1545,0,0,0.0,0
1546,1,1,0.0,0
1547,3,1,0.0,0
1548,3,0,0.0,0
1549,1,0,0.0,0
1550,0,1,0.0,0
1551,3,0,0.0,0
1552,2,1,0.0,0
1553,1,1,0.0,0
1554,3,0,0.0,0
1555,3,1,0.0,0
1556,2,0,0.0,0
1557,0,0,0.0,0
1558,1,1,0.0,0
1559,1,1,0.0,0
1560,0,0,0.0,0
1561,0,1,0.0,0
1562,2,0,0.0,0
1563,0,0,0.0,0
1564,1,1,0.0,0
1565,3,0,0.0,0
1566,1,0,0.0,0
1567,1,0,0.0,0
1568,1,0,0.0,0
1569,2,0,0.01,0
1570,0,0,0.0,0
1571,0,0,0.0,0
1572,1,0,0.0,0
1573,1,1,0.0,0
1574,1,0,0.0,0
1575,1,1,0.0,0
1576,0,1,0.0,0
1577,1,0,0.01,0
1578,0,0,0.0,0
1579,2,0,0.0,0
1580,2,1,0.0,0
1581,2,0,0.0,0
1582,1,0,0.0,0
1583,0,0,0.0,0
1584,2,0,0.0,0
1585,3,1,0.0,0
1586,1,1,0.0,0
1587,2,1,0.0,0
1588,3,0,0.0,0
1589,0,0,0.0,0
1590,2,0,0.0,0
1591,3,0,0.01,0
1592,0,0,0.0,0
1593,0,0,0.0,0
1594,0,0,0.0,0
1595,0,0,0.0,0
1596,0,0,0.0,0
1597,3,1,0.0,0
1598,0,0,0.0,0
1599,0,0,0.0,0
1600,0,0,0.0,0
1601,0,0,0.0,0
1602,2,0,0.0,0
1603,1,0,0.0,0
1604,0,0,0.0,0
1605,3,0,0.0,0
1606,0,0,0.0,0
1607,1,1,0.0,0
1608,1,1,0.0,0
1609,1,0,0.0,0
1610,1,0,0.0,0
1611,3,0,0.0,0
1612,0,0,0.0,0
1613,0,0,0.0,0
1614,0,0,0.0,0
1615,0,0,0.0,0
1616,1,0,0.0,0
1617,2,1,0.0,0
1618,0,0,0.0,0
1619,0,0,0.0,0
1620,0,0,0.0,0
1621,0,0,0.0,0
1622,1,1,0.0,0
1623,1,0,0.0,0
1624,1,0,0.0,0
1625,0,1,0.0,0
1626,3,1,0.0,0
1627,1,0,0.0,0
1628,0,0,0.0,0
1629,0,0,0.0,0
1630,2,1,0.0,0
1631,2,1,0.0,0
1632,1,0,0.0,0
1633,1,1,0.0,0
1634,0,0,0.0,0
1635,1,0,0.0,0
1636,0,1,0.0,0
1637,2,0,0.0,0
1638,0,1,0.0,0
1639,1,0,0.0,0
1640,0,0,0.0,0
1641,1,0,0.0,0
1642,3,0,0.0,0
1643,0,0,0.0,0
1644,0,0,0.0,0
1645,0,0,0.0,0
1646,0,0,0.0,0
1647,1,0,0.0,0
1648,0,0,0.0,0
1649,0,1,0.0,0
1650,0,1,0.0,0
1651,3,0,0.0,0
1652,1,0,0.0,0
1653,1,1,0.0,0
1654,2,0,0.0,0
1655,1,1,0.0,0
1656,1,0,0.0,0
1657,2,0,0.0,0
1658,2,0,0.0,0
1659,1,0,0.0,0
1660,1,0,0.0,0
1661,2,1,0.0,0
1662,1,0,0.0,0
1663,1,1,0.0,0
1664,3,0,0.0,0
1665,2,0,0.0,0
1666,1,0,0.0,0
1667,1,0,0.0,0
1668,3,0,0.0,0
1669,1,0,0.0,0
1670,0,0,0.0,0
1671,1,0,0.0,0
1672,1,0,0.0,0
1673,1,1,0.0,0
1674,2,0,0.0,0
1675,2,1,0.0,0
1676,2,1,0.0,0
1677,0,0,0.0,0
1678,1,0,0.0,0
1679,1,0,0.0,0
1680,0,0,0.0,0
1681,0,0,0.0,0
1682,0,0,0.0,0
1683,1,0,0.0,0
1684,1,0,0.0,0
1685,1,1,0.0,0
1686,1,0,0.0,0
1687,1,1,0.0,0
1688,0,0,0.0,0
1689,3,0,0.0,0
1690,0,0,0.0,0
1691,3,1,0.05,0
1692,0,0,0.0,0
1693,1,0,0.0,0
1694,0,0,0.0,0
1695,3,1,0.0,0
1696,3,0,0.0,0
1697,0,0,0.0,0
1698,1,0,0.02,0
1699,0,0,0.0,0
1700,1,0,0.0,0
1701,2,0,0.0,0
1702,0,0,0.0,0
1703,0,0,0.0,0
1704,1,1,0.0,0
1705,1,0,0.0,0
1706,0,0,0.0,0
1707,1,0,0.0,0
1708,0,0,0.0,0
1709,0,0,0.0,0
1710,0,0,0.0,0
1711,1,1,0.0,0
1712,0,0,0.0,0
1713,1,0,0.0,0
1714,1,0,0.0,0
1715,2,0,0.0,0
1716,0,0,0.0,0
1717,1,1,0.0,0
1718,1,0,0.0,0
1719,1,1,0.0,0
1720,0,0,0.0,0
1721,0,0,0.0,0
1722,0,0,0.0,0
1723,1,1,0.0,0
1724,1,0,0.0,0
1725,1,0,0.0,0
1726,0,0,0.0,0
1727,0,1,0.0,0
1728,2,1,0.0,0
1729,0,0,0.0,0
1730,2,0,0.0,0
1731,0,0,0.0,0
1732,0,0,0.0,0
1733,1,0,0.0,0
1734,0,0,0.0,0
1735,0,0,0.0,0
1736,0,0,0.0,0
1737,1,0,0.0,0
1738,0,0,0.0,0
1739,0,0,0.0,0
1740,0,0,0.0,0
1741,1,0,0.01,0
1742,3,1,0.0,0
1743,1,0,0.0,0
1744,1,0,0.0,0
1745,0,0,0.0,0
1746,1,0,0.0,0
1747,1,0,0.01,0
1748,0,0,0.0,0
1749,1,0,0.01,0
1750,0,0,0.0,0
1751,1,0,0.0,0
1752,0,0,0.0,0
1753,3,0,0.0,0
1754,0,0,0.0,0
1755,0,0,0.0,0
1756,1,0,0.02,0
1757,1,0,0.0,0
1758,0,0,0.0,0
1759,0,0,0.0,0
1760,0,0,0.0,0
1761,3,0,0.0,0
1762,0,0,0.0,0
1763,1,0,0.0,0
1764,1,0,0.0,0
1765,0,1,0.0,0
1766,1,0,0.0,0
1767,1,0,0.0,0
1768,2,1,0.0,0
1769,1,1,0.0,0
1770,1,0,0.0,0
1771,0,0,0.01,0
1772,0,0,0.0,0
1773,2,0,0.0,0
1774,1,0,0.0,0
1775,0,0,0.0,0
1776,1,0,0.02,0
1777,0,0,0.0,0
1778,1,0,0.0,0
1779,0,0,0.0,0
1780,0,0,0.0,0
1781,3,0,0.0,0
1782,3,1,0.0,0
1783,0,0,0.0,0
1784,0,0,0.0,0
1785,0,0,0.0,0
1786,2,0,0.0,0
1787,0,0,0.0,0
1788,1,1,0.0,0
1789,0,0,0.0,0
1790,3,0,0.0,0
1791,0,0,0.0,0
1792,0,0,0.0,0
1793,1,0,0.0,0
1794,1,0,0.0,0
1795,1,1,0.0,0
1796,3,0,0.0,0
1797,0,0,0.0,0
1798,0,0,0.0,0
1799,0,0,0.0,0
1800,2,0,0.0,0
1801,3,1,0.0,0
1802,0,0,0.0,0
1803,0,0,0.0,0
1804,0,0,0.0,0
1805,0,0,0.0,0
1806,0,0,0.0,0
1807,0,0,0.0,0
1808,0,0,0.0,0
1809,1,1,0.0,0
1810,0,0,0.0,0
1811,2,0,0.0,0
1812,0,0,0.0,0
1813,0,0,0.0,0
1814,3,0,0.0,0
1815,1,0,0.0,0
1816,1,0,0.0,0
1817,1,0,0.0,0
1818,0,0,0.0,0
1819,1,1,0.0,0
1820,0,0,0.0,0
1821,0,0,0.0,0
1822,2,0,0.0,0
1823,0,0,0.0,0
1824,1,1,0.0,0
1825,3,1,0.0,0
1826,1,0,0.0,0
1827,2,0,0.0,0
1828,0,0,0.0,0
1829,1,1,0.0,0
1830,1,0,0.0,0
1831,0,1,0.0,0
1832,0,0,0.0,0
1833,2,0,0.0,0
1834,1,0,0.0,0
1835,2,0,0.0,0
1836,3,1,0.0,0
1837,0,0,0.0,0
1838,1,1,0.0,0
1839,0,0,0.0,0
1840,1,1,0.0,0
1841,2,0,0.0,0
1842,0,1,0.0,0
1843,1,0,0.0,0
1844,2,0,0.0,0
1845,2,0,0.0,0
1846,1,0,0.0,0
1847,2,0,0.0,0
1848,0,0,0.0,0
1849,2,0,0.0,0
1850,0,0,0.0,0
1851,1,0,0.0,0
1852,1,0,0.0,0
1853,1,0,0.0,0
1854,1,0,0.0,0
1855,0,1,0.0,0
1856,2,1,0.0,0
1857,2,1,0.0,0
1858,2,0,0.0,0
1859,2,1,0.0,0
1860,3,0,0.0,0
1861,2,0,0.0,0
1862,0,0,0.0,0
1863,1,0,0.0,0
1864,2,1,0.0,0
1865,1,1,0.0,0
1866,2,0,0.0,0
1867,0,0,0.0,0
1868,1,1,0.0,0
1869,1,0,0.0,0
1870,2,1,0.0,0
1871,0,0,0.0,0
1872,1,1,3.51,0
1873,1,1,0.0,0
1874,1,0,0.0,0
1875,1,1,0.0,0
1876,1,0,0.0,0
1877,0,0,0.0,0
1878,1,1,0.0,0
1879,1,0,0.0,0
1880,1,0,0.0,0
1881,1,0,0.0,0
1882,0,0,0.0,0
1883,0,0,0.0,0
1884,1,1,0.0,0
1885,1,0,0.0,0
1886,3,1,0.0,0
1887,0,0,0.01,0
1888,3,0,0.0,0
1889,0,0,0.0,0
1890,1,1,0.0,0
1891,0,0,0.0,0
1892,3,0,0.0,0
1893,0,0,0.0,0
1894,0,1,0.0,0
1895,1,0,0.0,0
1896,1,0,0.0,0
1897,1,0,0.0,0
1898,2,0,0.0,0
1899,1,1,0.0,0
1900,2,0,0.0,0
1901,1,1,0.0,0
1902,1,0,0.0,0
1903,0,1,0.0,0
1904,0,0,0.0,0
1905,3,0,0.0,0
1906,1,0,0.0,0
1907,1,1,0.0,0
1908,2,1,0.0,0
1909,2,0,0.0,0
1910,0,0,0.0,0
1911,1,0,0.0,0
1912,1,0,0.0,0
1913,0,0,0.0,0
1914,2,0,0.0,0
1915,0,0,0.0,0
1916,3,0,0.0,0
1917,0,0,0.0,0
1918,0,0,0.0,0
1919,1,0,0.0,0
1920,0,0,0.0,0
1921,0,0,0.0,0
1922,3,0,0.0,0
1923,0,0,0.0,0
1924,2,1,0.0,0
1925,0,0,0.0,0
1926,1,0,0.0,0
1927,1,1,0.0,0
1928,0,0,0.0,0
1929,1,1,0.0,0
1930,1,0,0.0,0
1931,0,0,0.0,0
1932,3,0,0.0,0
1933,1,1,0.0,0
1934,1,1,0.0,0
1935,2,0,0.0,0
1936,0,0,0.0,0
1937,0,0,0.0,0
1938,0,0,0.0,0
1939,1,0,0.0,0
1940,1,1,0.0,0
1941,2,0,0.0,0
1942,0,0,0.0,0
1943,3,0,0.0,0
1944,2,0,0.0,0
1945,0,0,0.0,0
1946,1,0,0.0,0
1947,1,1,0.0,0
1948,0,0,0.0,0
1949,0,0,0.0,0
1950,0,0,0.0,0
1951,0,0,0.0,0
1952,3,0,0.0,0
1953,1,1,0.05,0
1954,2,0,0.0,0
1955,0,0,0.0,0
1956,0,0,0.0,0
1957,1,0,0.0,0
1958,1,0,0.0,0
1959,0,0,0.0,0
1960,0,0,0.0,0
1961,1,0,0.0,0
1962,0,0,0.0,0
1963,1,1,0.0,0
1964,1,0,0.0,0
1965,3,0,0.0,0
1966,1,0,0.0,0
1967,1,0,0.01,0
1968,0,0,0.0,0
1969,1,1,0.0,0
1970,0,0,0.0,0
1971,1,0,0.0,0
1972,1,0,0.0,0
1973,0,0,0.0,0
1974,3,0,0.0,0
1975,0,0,0.0,0
1976,3,1,0.0,0
1977,0,0,0.0,0
1978,1,0,0.0,0
1979,0,1,0.0,0
1980,1,0,0.0,0
1981,3,0,0.0,0
1982,0,0,0.01,0
1983,1,0,0.0,0
1984,0,0,0.0,0
1985,0,0,0.0,0
1986,0,0,0.0,0
1987,1,0,0.0,0
1988,1,0,0.0,0
1989,0,0,0.0,0
1990,0,0,0.0,0
1991,0,0,0.0,0
1992,0,1,0.0,0
1993,0,0,0.0,0
1994,1,0,0.0,0
1995,2,1,0.0,0
1996,0,0,0.0,0
1997,1,1,0.0,0
1998,0,0,0.0,0
1999,0,0,0.0,0
2000,1,1,0.0,0
2001,1,0,9.51,0
2002,0,0,0.0,0
2003,2,1,0.0,0
2004,0,0,0.0,0
2005,1,1,0.0,0
2006,2,1,0.0,0
2007,1,0,0.0,0
2008,0,0,0.0,0
2009,1,0,0.0,0
2010,0,0,0.0,0
2011,1,0,0.0,0
2012,1,0,0.0,0
2013,0,0,0.0,0
2014,3,0,0.0,0
2015,1,1,0.0,0
2016,0,0,0.0,0
2017,0,0,0.0,0
2018,0,0,0.0,0
2019,0,0,0.0,0
2020,1,0,0.0,0
2021,0,0,0.0,0
2022,0,0,0.0,0
2023,2,0,0.0,0
2024,0,0,0.0,0
2025,1,0,0.0,0
2026,1,0,0.0,0
2027,2,0,0.0,0
2028,0,0,0.0,0
2029,1,0,0.0,0
2030,3,0,0.0,0
2031,1,0,0.0,0
2032,1,0,0.0,0
2033,0,0,0.0,0
2034,0,0,0.0,0
2035,0,0,0.0,0
2036,1,0,0.0,0
2037,0,0,0.0,0
2038,1,0,0.0,0
2039,1,0,0.0,0
2040,0,1,0.0,0
2041,2,0,0.0,0
2042,1,1,0.0,0
2043,3,0,0.0,0
2044,0,1,0.0,0
2045,2,0,0.0,0
2046,1,0,0.0,0
2047,0,0,0.0,0
2048,2,0,0.0,0
2049,0,0,0.0,0
2050,1,1,0.0,0
2051,1,0,0.0,0
2052,0,0,0.0,0
2053,0,1,0.0,0
2054,1,0,0.0,0
2055,1,0,0.0,0
2056,0,0,0.0,0
2057,1,0,0.0,0
2058,2,0,0.0,0
2059,1,0,0.0,0
2060,0,0,0.0,0
2061,2,0,0.0,0
2062,2,0,0.0,0
2063,0,0,0.0,0
2064,0,0,0.0,0
2065,1,0,0.0,0
2066,0,0,0.0,0
2067,2,0,0.0,0
2068,0,0,0.0,0
2069,2,0,0.0,0
2070,0,0,0.0,0
2071,2,1,0.0,0
2072,1,1,0.0,0
2073,0,0,0.0,0
2074,1,0,0.0,0
2075,0,0,0.0,0
2076,0,0,0.0,0
2077,1,0,0.0,0
2078,3,0,0.0,0
2079,0,0,0.0,0
2080,2,0,0.0,0
2081,1,1,0.02,0
2082,3,1,0.0,0
2083,0,0,0.01,0
2084,0,0,0.0,0
2085,2,0,0.0,0
2086,0,0,0.0,0
2087,1,0,0.0,0
2088,1,0,0.0,0
2089,0,0,0.0,0
2090,0,0,0.0,0
2091,0,0,0.0,0
2092,1,0,0.0,0
2093,3,1,0.0,0
2094,2,0,0.0,0
2095,2,0,0.0,0
2096,3,1,0.0,0
2097,1,0,0.0,0
2098,0,0,0.0,0
2099,0,0,0.0,0
2100,0,0,0.0,0
2101,2,0,0.0,0
2102,0,0,0.0,0
2103,2,0,0.0,0
2104,0,0,0.0,0
2105,0,0,0.0,0
2106,3,0,0.0,0
2107,0,0,0.0,0
2108,1,0,0.0,0
2109,0,1,0.0,0
2110,2,0,0.0,0
2111,0,0,0.0,0
2112,2,0,0.0,0
2113,2,1,0.0,0
2114,2,0,0.0,0
2115,1,0,0.0,0
2116,2,0,0.0,0
2117,0,0,0.0,0
2118,2,0,0.0,0
2119,1,1,0.0,0
2120,3,0,0.0,0
2121,1,0,0.0,0
2122,0,1,0.0,0
2123,1,1,0.0,0
2124,2,0,0.0,0
2125,0,0,0.0,0
2126,0,0,0.0,0
2127,0,0,0.0,0
2128,0,0,0.0,0
2129,1,1,0.0,0
2130,0,0,0.0,0
2131,1,0,0.0,0
2132,0,0,0.0,0
2133,1,1,0.0,0
2134,1,0,0.0,0
2135,3,0,0.0,0
2136,0,0,0.0,0
2137,2,0,0.0,0
2138,1,0,0.0,0
2139,2,1,0.0,0
2140,0,0,0.0,0
2141,1,1,0.0,0
2142,1,1,0.0,0
2143,1,0,0.0,0
2144,3,0,0.0,0
2145,0,0,0.0,0
2146,0,0,0.0,0
2147,1,0,0.0,0
2148,0,0,0.0,0
2149,0,0,0.0,0
2150,0,0,0.0,0
2151,3,0,0.0,0
2152,0,0,0.0,0
2153,0,0,0.0,0
2154,1,1,0.0,0
2155,1,0,0.0,0
2156,0,0,0.0,0
2157,2,0,0.0,0
2158,2,0,0.0,0
2159,0,0,0.0,0
2160,0,0,0.0,0
2161,0,0,0.0,0
2162,0,0,0.0,0
2163,0,0,0.0,0
2164,0,0,0.0,0
2165,3,0,0.0,0
2166,0,0,0.0,0
2167,1,0,0.01,0
2168,0,0,0.0,0
2169,2,0,0.0,0
2170,1,0,0.0,0
2171,0,0,0.0,0
2172,1,0,0.0,0
2173,3,0,0.0,0
2174,0,1,0.0,0
2175,2,0,0.0,0
2176,1,1,0.0,0
2177,2,0,0.0,0
2178,1,0,0.0,0
2179,1,0,0.0,0
2180,1,0,0.0,0
2181,2,0,0.0,0
2182,1,1,0.0,0
2183,2,0,0.0,0
2184,0,1,0.0,0
2185,2,0,0.0,0
2186,0,1,0.0,0
2187,2,0,0.0,0
2188,0,0,0.0,0
2189,1,0,0.0,0
2190,2,1,0.0,0
2191,1,0,0.0,0
2192,2,0,0.0,0
2193,2,0,0.0,0
2194,0,0,0.0,0
2195,3,1,0.0,0
2196,2,0,0.0,0
2197,2,0,0.0,0
2198,1,0,0.0,0
2199,0,0,0.0,0
2200,2,0,0.0,0
2201,0,0,0.0,0
2202,1,0,0.0,0
2203,2,0,0.0,0
2204,1,0,0.0,0
2205,2,0,0.0,0
2206,2,0,0.0,0
2207,1,0,0.0,0
2208,2,1,0.0,0
2209,0,0,0.0,0
2210,0,1,0.0,0
2211,1,0,0.0,0
2212,0,0,0.0,0
2213,0,0,0.0,0
2214,2,0,0.0,0
2215,2,0,0.0,0
2216,2,1,0.0,0
2217,0,0,0.0,0
2218,1,0,0.0,0
2219,1,1,0.0,0
2220,2,0,0.0,0
2221,0,0,0.0,0
2222,0,0,0.0,0
2223,0,0,0.0,0
